"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79"
"406",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1
"407",NA,1,1,NA,NA,NA,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,5,2,2,2,4,4,1,1,2,1,1,2,1,2,1,6,1,1,2,1
"408",NA,1,1,NA,NA,NA,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,3,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,4,4,1,1,1,1,3,1,1,2,1,1,1,1,2,1
"409",NA,1,1,NA,NA,NA,1,1,NA,2,1,1,1,NA,1,1,1,1,1,1,3,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,2,4,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1
"410",NA,1,1,NA,NA,NA,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,4,4,1,1,1,1,1,1,1,2,1,2,1,1,2,1
"411",NA,1,1,NA,NA,NA,1,1,NA,1,1,1,1,NA,1,1,2,1,1,1,5,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,4,4,1,1,2,1,1,1,1,3,1,2,1,1,2,1
"412",NA,1,1,NA,NA,NA,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,NA,1,2,1,2,2,4,5,1,1,1,1,1,1,1,1,1,2,1,1,1,1
"413",NA,1,1,NA,NA,1,1,1,NA,1,1,2,1,NA,1,1,1,1,2,1,2,1,4,NA,1,3,3,1,2,4,5,3,5,4,4,NA,4,3,3,3,5,9,2,3,5,5,6,1,4,3,4,NA,6,4,7,4,3,4,4,4,5,2,4,1,6,2,2,3,1,3,1,6,6,2,1,1,3,4,4
"414",NA,1,1,NA,NA,1,1,1,NA,1,1,2,1,NA,1,1,1,1,1,1,2,1,4,NA,1,2,2,1,1,5,5,2,4,4,4,NA,3,3,1,1,6,7,1,3,5,3,4,2,2,3,4,NA,2,7,6,3,3,4,3,2,2,1,4,1,6,2,2,4,1,4,1,4,6,3,1,2,3,4,1
"415",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,3,NA,1,1,1,1,3,4,5,2,4,3,4,NA,3,3,2,1,5,8,1,3,4,5,3,1,5,2,3,NA,2,11,4,2,2,NA,3,2,2,1,4,1,3,2,1,3,1,2,2,1,1,1,1,1,3,4,1
"416",NA,1,1,NA,NA,1,1,1,NA,1,1,2,1,NA,1,1,1,1,1,1,1,1,2,NA,1,3,2,1,2,4,6,3,6,2,3,NA,4,1,1,1,3,7,2,3,5,5,4,2,4,3,4,NA,7,9,4,5,1,3,1,2,3,2,5,2,7,NA,NA,NA,NA,NA,1,NA,NA,2,1,NA,NA,NA,NA
"417",NA,1,1,NA,NA,1,1,1,NA,1,1,2,1,NA,1,1,1,1,1,1,1,1,3,NA,1,3,1,1,2,6,5,4,6,2,5,NA,2,1,2,1,8,5,1,1,5,4,3,2,5,4,3,NA,3,8,3,5,1,4,1,2,2,1,4,1,5,NA,NA,NA,NA,NA,1,NA,NA,2,1,NA,NA,NA,NA
"418",NA,1,1,NA,NA,1,1,1,NA,1,1,2,1,NA,1,1,1,1,1,1,2,1,3,NA,1,3,2,1,3,3,5,3,4,1,4,NA,1,1,2,1,7,7,1,2,3,2,2,2,5,3,2,NA,2,3,1,4,1,NA,1,3,2,1,4,1,7,NA,NA,NA,NA,NA,1,NA,NA,2,1,NA,NA,NA,NA
"419",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,1,1,1,1,1,1,3,NA,1,4,2,1,2,7,4,1,6,1,5,NA,1,1,3,1,NA,6,1,2,3,6,6,2,3,4,3,NA,6,10,5,5,1,NA,1,2,4,1,2,2,4,2,4,6,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA
"420",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,1,1,1,1,1,1,3,NA,1,4,1,1,2,6,4,1,6,1,5,NA,1,1,3,1,NA,8,1,2,3,3,4,2,3,3,3,NA,4,5,4,4,1,NA,1,2,2,1,2,1,6,1,3,4,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA
"421",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,1,1,1,1,1,1,3,NA,1,2,1,1,1,5,8,1,4,1,2,NA,1,1,5,1,NA,6,1,3,3,4,4,2,1,3,2,NA,4,3,2,4,1,NA,1,2,2,1,2,1,2,1,2,4,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA
"422",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,NA,NA,1,NA,1,NA,1,2,2,1,4,1,5,NA,1,1,3,1,NA,1,1,3,5,6,4,2,3,4,4,NA,5,5,4,7,4,NA,1,6,2,2,1,1,2,3,2,5,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA
"423",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,NA,NA,1,NA,1,NA,1,1,2,1,1,NA,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,13,1,1,1,NA,1,1,2,1,NA,1,1,2,3,4,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA
"424",NA,1,1,NA,NA,1,3,NA,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,NA,NA,1,NA,1,NA,1,2,2,1,1,NA,1,NA,1,1,1,1,NA,NA,1,1,1,2,1,1,1,1,NA,NA,1,5,1,1,1,NA,1,1,2,2,NA,1,1,1,3,4,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA
"425",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,NA,1,NA,1,2,1,1,2,1,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,15,1,1,1,1,1,2,2,1,NA,1,1,2,NA,3,1,1,1,1,NA,1,1,1,1,2,1
"426",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,NA,1,NA,1,NA,1,1,1,1,1,1,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,12,1,1,1,1,1,2,2,2,NA,1,1,1,NA,3,1,1,1,1,NA,1,1,1,1,2,1
"427",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,NA,1,NA,1,1,1,1,2,1,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,14,1,1,1,NA,1,1,1,1,NA,1,1,2,NA,6,1,1,1,1,NA,1,1,1,1,2,1
"428",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,NA,1,2,1,NA,1,1,1,1,2,1,1,NA,1,1,1,1,NA,2,1,1,1,1,1,1,1,1,1,NA,1,9,1,1,1,1,1,1,3,2,1,1,1,2,1,3,1,1,1,1,NA,1,1,1,1,2,1
"429",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,2,1,1,NA,1,1,1,1,NA,2,1,1,1,2,1,1,1,1,1,NA,1,9,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,NA,1,1,1,1,2,1
"430",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,10,1,1,1,NA,1,1,1,2,1,1,1,1,1,4,1,1,1,1,NA,1,1,1,1,1,1
"431",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,2,1,1,NA,1,1,1,1,NA,2,1,1,1,2,1,1,1,1,1,NA,1,16,1,1,1,2,1,2,3,1,1,1,1,2,1,4,1,1,1,1,NA,1,1,1,1,2,1
"432",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,1,2,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,1,1,1,1,NA,2,1,1,1,2,1,1,1,1,1,NA,1,10,1,1,1,2,1,1,2,1,1,1,1,1,1,4,1,1,1,1,NA,1,1,1,1,2,1
"433",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,1,1,1,1,NA,2,1,1,1,2,1,1,1,1,1,NA,1,9,1,1,1,NA,1,1,2,1,1,1,1,1,1,3,1,1,1,1,NA,1,1,1,1,2,1
"434",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,2,1,1,1,1,1,1,NA,1,1,1,NA,1,2,1,1,2,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,12,1,1,1,NA,1,2,1,1,1,1,1,2,1,4,1,1,1,1,NA,2,1,1,1,2,1
"435",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,2,2,1,1,1,1,1,NA,1,1,1,NA,1,2,1,1,1,1,1,NA,2,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,17,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,NA,1,1,1,1,2,1
"436",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,1,2,1,1,1,1,1,NA,1,1,1,NA,1,2,1,1,2,1,1,NA,1,1,1,1,NA,3,1,1,1,1,1,1,1,1,1,NA,1,6,1,1,1,NA,1,1,1,1,1,1,3,2,1,4,1,1,1,2,NA,1,1,1,1,1,1
"437",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,2,2,1,1,1,1,1,NA,1,1,1,NA,1,2,1,1,2,1,1,NA,1,1,1,1,NA,2,1,1,1,1,1,1,1,1,1,NA,1,11,1,1,1,1,1,1,1,1,1,2,5,1,1,4,1,1,1,1,NA,1,1,1,1,1,1
"438",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,2,1,1,2,1,1,NA,1,1,1,1,NA,2,1,1,1,1,1,1,1,1,1,NA,1,11,1,1,1,NA,1,1,1,1,1,1,2,1,1,4,1,1,1,1,NA,1,1,1,1,1,1
"439",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,3,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,2,1,1,2,1,1,NA,1,1,1,1,NA,2,1,1,1,1,1,1,1,1,1,NA,1,13,1,1,1,NA,1,1,1,1,1,1,3,1,1,4,1,1,1,1,NA,1,1,1,1,1,1
"440",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,2,1,1,2,1,1,NA,1,1,1,1,NA,2,1,1,1,1,1,1,1,1,1,NA,1,13,1,1,1,5,1,1,1,1,1,1,4,1,1,4,1,1,1,1,NA,1,1,1,1,1,1
"441",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,16,1,1,1,4,1,1,2,2,1,1,4,1,1,4,1,1,1,1,NA,1,1,1,1,1,1
"442",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,14,1,1,1,NA,1,1,1,1,1,1,2,1,1,2,1,1,1,1,NA,1,1,1,1,1,1
"443",NA,1,1,NA,NA,1,3,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,2,1,1,2,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,14,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,NA,1,1,1,1,1,1
"444",NA,1,1,NA,NA,1,1,NA,NA,1,1,3,1,NA,1,1,2,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,2,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,15,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,NA,1,1,1,1,3,1
"445",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,2,1,1,1,2,1,1,NA,1,1,1,NA,1,1,1,1,2,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,3,1,1,1,1,NA,1,1,1,1,1,1
"446",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,2,1,2,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,2,1,1,NA,1,1,1,1,NA,2,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,3,1,2,1,2,1,1,5,1,1,4,1,1,1,1,1,1,1,1,1,2,1
"447",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,2,1
"448",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,NA,1,1,1,NA,1,1,1,1,2,1,1,NA,1,1,1,NA,NA,2,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1
"449",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,2,2,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,2,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,2,1,1,1,1,2,1,1,5,1,1,4,1,1,1,1,1,1,1,1,1,2,1
"450",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,2,1,1,NA,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,1,1,1,2,1,1,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1
"451",NA,1,1,NA,NA,1,1,NA,NA,1,2,1,2,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,2,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,1,3,NA,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1
"452",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,1,1,1,1,2,1,1,1,1,1,NA,1,2,1,1,2,1,1,1,1,2,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1
"453",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,1,NA,1,1,1,NA,1,2,1,1,1,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,1,1,1,2,1,1,8,1,1,3,1,1,1,2,1,1,1,1,1,1,1
"454",NA,1,1,NA,NA,1,1,NA,NA,1,2,2,1,NA,1,1,1,2,1,1,2,1,2,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,1,1,2,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"455",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,3,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,1,1,1,2,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1
"456",NA,2,1,NA,NA,1,1,NA,NA,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,2,1,1,2,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,5,1,1,1,1,1,1,1,1,1,1,1
"457",NA,1,1,NA,NA,1,1,NA,NA,1,1,3,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,5,1,1,1,1,1,1,1,1,1,1,1
"458",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,2,1,1,NA,1,1,2,NA,NA,2,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,2,4,1,2,1,2,1,1,7,1,1,3,1,1,1,1,1,1,1,1,1,1,1
"459",NA,1,1,NA,NA,1,1,NA,NA,1,2,1,2,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,NA,1,2,1,1,1,1,1,NA,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,2,3,1,1,1,2,1,1,2,1,1,6,1,1,1,2,1,1,1,1,1,1,1
"460",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1
"461",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,2,NA,1,1,2,1,1,1,2,1,1,NA,1,1,1,NA,1,1,1,1,2,1,1,NA,1,1,1,NA,NA,2,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,2,3,1,1,1,2,1,1,5,1,1,4,1,1,1,5,1,1,1,1,1,1,1
"462",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,1,1,1,1,3,1,1,NA,1,1,1,NA,1,2,1,1,2,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,4,1,1,1,2,1,1,6,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"463",NA,2,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,2,1,1,1,1,1,2,1,1,NA,1,1,1,NA,1,1,1,1,2,1,1,NA,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,NA,1,1,1,2,1,1,4,1,1,3,1,1,1,1,1,1,1,1,NA,1,1
"464",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,NA,1,2,1,1,2,1,1,NA,1,1,1,NA,NA,2,1,1,1,2,1,1,1,1,2,NA,1,3,1,1,1,1,1,1,1,2,1,1,5,1,1,4,1,1,1,1,1,2,1,1,NA,1,1
"465",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,NA,1,1,1,1,2,1,1,NA,1,1,1,NA,NA,2,1,1,1,2,1,1,1,1,2,NA,1,2,1,1,1,1,1,2,1,2,1,1,4,1,1,4,1,1,1,1,1,1,1,1,NA,1,1
"466",NA,1,1,NA,NA,1,1,NA,NA,1,1,2,1,NA,1,1,1,1,2,1,2,1,1,NA,1,1,1,NA,1,2,1,1,2,1,1,NA,1,1,1,NA,NA,1,1,1,1,2,1,1,1,1,1,NA,1,2,1,1,2,NA,1,1,1,2,1,1,4,1,2,1,1,1,1,1,1,1,1,1,NA,1,1
"467",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,2,1,2,1,2,1,1,NA,1,1,1,NA,1,2,1,1,2,1,1,NA,1,1,1,NA,NA,2,1,1,1,2,1,1,1,1,1,NA,1,2,2,1,1,2,1,1,1,2,1,1,4,1,2,2,1,1,1,1,1,1,1,1,NA,1,1
"468",NA,1,1,NA,NA,1,1,NA,NA,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,2,1,2,NA,1,1,1,NA,NA,2,1,1,1,2,1,1,1,1,2,NA,1,3,1,1,1,2,1,1,1,2,1,1,4,1,2,2,1,1,1,2,1,1,1,1,NA,1,1
"469",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,NA,1,1,1,1,2,1,1,NA,1,1,1,NA,NA,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,NA,1,1
"470",NA,1,1,NA,NA,1,1,NA,NA,1,1,1,2,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,NA,1,2,1,1,2,1,1,NA,1,1,1,NA,NA,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,3,1,1,1,2,1,1,4,1,1,2,1,1,1,2,1,1,1,1,NA,1,1
"471",NA,2,1,NA,NA,1,1,NA,NA,2,1,1,1,NA,1,1,1,1,1,1,3,1,1,NA,1,1,1,NA,1,1,1,1,2,1,1,NA,1,1,1,NA,NA,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,NA,1,1
"472",NA,NA,1,NA,NA,2,1,NA,NA,1,1,1,2,NA,1,1,2,1,1,1,3,1,1,NA,1,2,1,NA,1,2,2,1,1,1,1,NA,1,1,1,NA,NA,2,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,2,1,1,3,1,1,1,1,1,1,1,2,1,2,1,NA,2,2
"473",NA,1,1,NA,NA,4,4,NA,NA,1,1,2,1,NA,1,1,2,1,1,1,3,1,1,NA,1,1,1,NA,1,2,2,2,2,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,1,2,1,2,1,1,3,1,1,2,1,1,1,1,2,1,2,1,1,2,2
"474",NA,1,1,NA,NA,4,1,NA,NA,1,1,2,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,NA,1,1,2,1,1,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,1,1,1,2,1,1,4,1,1,2,1,1,1,2,2,1,2,1,1,5,2
"475",NA,1,1,NA,NA,2,1,NA,NA,1,1,2,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,NA,1,1,3,1,1,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,NA,1,1,1,2,1,1,4,1,1,2,NA,1,1,1,2,1,1,1,1,2,1
"476",NA,1,1,NA,NA,3,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,3,1,1,NA,1,1,1,NA,1,1,2,1,1,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,2,1,1,3,1,1,1,1,1,1,2,2,1,1,1,1,1,3
"477",NA,1,1,NA,NA,3,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,1,2,1,1,1,1,NA,2,1,1,NA,NA,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,NA,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1
"478",NA,1,1,NA,NA,3,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,NA,1,2,2,1,1,1,1,NA,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,2,1,1,5,1,1,2,1,1,1,1,2,1,1,1,1,1,1
"479",NA,1,1,NA,NA,4,1,NA,NA,1,1,1,1,NA,1,1,2,1,1,1,3,1,1,NA,1,1,1,NA,1,2,2,1,2,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,NA,1,1,1,2,1,1,4,1,1,1,1,1,1,2,2,1,1,1,1,1,1
"480",NA,1,1,NA,NA,3,1,NA,NA,1,2,1,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,NA,1,2,1,1,1,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1
"481",NA,1,1,NA,NA,2,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,2,1,2,1,1,1,NA,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,2,1,1,5,1,1,1,1,1,1,1,2,1,1,1,1,1,1
"482",NA,1,1,NA,NA,4,1,NA,NA,1,1,2,1,NA,1,1,1,1,1,1,2,2,1,NA,1,1,1,NA,1,2,1,1,2,1,1,NA,1,1,1,NA,NA,2,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,5,1,1,2,1,1,1,2,2,1,1,1,1,1,1
"483",NA,1,1,NA,NA,4,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,NA,1,2,1,1,2,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,1,1,1,2,1,1,5,1,1,2,1,1,1,1,2,1,1,1,1,1,1
"484",NA,1,1,NA,NA,3,1,NA,NA,2,1,1,1,NA,1,1,1,1,2,1,2,1,1,NA,1,1,1,NA,1,2,1,1,1,1,1,NA,1,1,1,NA,NA,2,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,NA,1,1,1,3,1,1,6,1,1,1,1,1,1,1,2,1,1,1,1,1,1
